FID,Count,Year,Used,ConBog,MarshGrass,Mixedwood,Opendec,BTrail_D,Edge_D,Road_D,Trail_D,Water_D,Ruggedness,Stream_D
7469,0,2017,0,0,0,0,0,5.9537301,6.3174801,7.26544,6.29496,6.5493398,2,8.0345497
7470,0,2017,0,0,0.322148,0,0,6.4035602,0,7.7881498,7.2855101,5.7810798,1,7.5831399
7471,0,2017,0,0,0.0268456,0,0.302013,4.6928701,5.0172801,7.4793,8.0898104,5.9319801,1,5.0367599
7472,0,2017,0,0,0.134228,0.0268456,0,6.8987098,4.45263,8.8660698,8.3346701,5.6261301,2,5.6490402
7473,0,2017,0,0,0,0,0,5.1985002,5.3619099,8.7538004,8.4140902,5.8183298,1,5.8888798
7474,0,2017,0,0,0.100671,0.0067114,0,5.1985002,4.2207098,8.7001104,8.4546204,6.4416099,1,6.5806398
7475,0,2017,0,0.0671141,0,0.0805369,0,6.3070898,5.3094902,8.6321602,8.50249,6.4518099,1,6.4864802
7476,0,2017,0,0,0.348993,0.33557,0,6.0001602,3.43399,8.4281502,8.6303596,4.6928701,1,5.0172801
7477,0,2017,0,0,0,0.0268456,0,0,5.8640299,8.3509998,8.6803102,6.10252,1,5.0172801
7478,0,2017,0,0,0.463087,0,0,6.5381398,4.2207098,8.1986303,8.7673702,0,0,4.9064898
7479,0,2017,0,0,0.738255,0,0,6.9829402,4.1108699,8.1146297,8.7596397,5.0910201,1,5.7071099
7480,0,2017,0,0,0.14094,0,0,7.2680802,3.77107,8.0386496,8.6962996,5.4847999,0,6.3846798
7481,0,2017,0,0,0,0,0,6.3596802,5.3909101,7.87853,8.4714203,5.8183298,2,7.40165
7482,0,2017,0,0.0872483,0.261745,0,0,5.0910201,3.77107,7.8442402,8.3898201,4.5629802,1,7.5845399
7483,0,2017,0,0,0.362416,0,0,5.35186,0,8.0394001,8.2442799,5.4847999,0,7.1466899
7484,0,2017,0,0,0.463087,0,0,6.4416099,0,7.9702702,8.1257,3.43399,1,6.7945499
7485,0,2017,0,0,0.0604027,0,0,6.9513402,5.0172801,7.90236,7.9942498,5.4357901,1,6.4906502
7486,0,2017,0,0,0.127517,0,0,7.1261702,4.7957902,7.5839601,7.5685902,5.3909101,1,6.59516
7487,0,2017,0,0,0.248322,0,0,6.7402902,0,7.2793398,7.27526,4.1108699,8,7.1083999
7488,0,2017,0,0,0,0,0,4.2207098,5.2121201,6.9285402,6.6409898,5.8640299,5,7.57266
7489,0,2017,0,0,0.0872483,0,0.0939597,5.4357901,3.43399,6.77496,3.77107,6.8123102,8,7.9225202
7490,0,2017,0,0,0.402685,0,0,6.4096999,0,7.6315699,7.0133801,6.2363701,4,7.7471199
7491,0,2017,0,0,0,0,0,5.1700802,5.4357901,7.9777398,7.4189501,6.3637099,2,7.29036
7492,0,2017,0,0,0.0268456,0,0,3.77107,5.0910201,8.0066996,7.6784201,5.4608898,6,7.1107998
7493,0,2017,0,0,0.268456,0,0,4.7957902,4.1108699,7.8442402,7.8151898,6.10252,3,6.5823698
7494,0,2017,0,0,0.469799,0,0,5.6970401,3.77107,7.20959,8.2143097,3.43399,1,4.9064898
7495,0,2017,0,0,0.134228,0,0,4.1108699,3.77107,6.86797,8.2959604,5.7810798,2,6.2934198
7496,0,2017,0,0,0.630872,0,0,5.1985002,3.43399,8.7507801,8.5286303,4.51086,1,4.2207098
7497,0,2017,0,0,0.147651,0,0,5.8923302,4.51086,8.5049,8.6369104,5.1700802,3,5.9059
7498,0,2017,0,0,0.469799,0.0469799,0,6.32621,0,8.4451504,8.6602297,5.1985002,0,4.9064898
7499,0,2017,0,0,0.0067114,0.0067114,0,5.5503201,5.2508898,8.2224302,8.7622995,6.0576701,0,6.1114702
7500,0,2017,0,0,0.322148,0,0,7.2241502,3.43399,7.93922,8.6204596,5.98037,1,6.8193402
7501,0,2017,0,0,0.0604027,0,0,4.82586,5.0172801,7.68083,8.2663202,5.3909101,5,7.5708699
7502,0,2017,0,0,0.120805,0,0,7.3334799,4.51086,7.7936902,7.8151898,5.2508898,3,6.7010002
7503,0,2017,0,0.469799,0,0,0,7.3969302,5.4357901,7.6575599,7.6709499,5.7071099,0,6.5883799
7504,0,2017,0,0,0.0805369,0,0.0067114,6.5521002,3.43399,6.78369,6.8062701,6.0527101,3,7.5131502
7505,0,2017,0,0,0,0,0.0268456,5.4925199,5.5959301,6.8035102,6.0001602,6.56389,1,7.9053102
7506,0,2017,0,0,0.0469799,0,0,6.5493398,5.0172801,7.0482402,6.7576199,5.4608898,2,7.9080601
7507,0,2017,0,0,0.315436,0,0,4.9064898,3.43399,7.6844602,8.0098896,5.0172801,2,6.4947801
7508,0,2017,0,0,0.0604027,0,0,5.98037,4.6928701,7.51262,8.1503296,5.5434499,2,6.29496
7509,0,2017,0,0,0.201342,0,0,6.7720098,3.43399,8.83564,8.4289398,5.9025402,3,5.8378801
7510,0,2017,0,0,0.0402685,0,0,6.3145299,4.9064898,8.8052902,8.4637804,5.6021199,1,5.9319801
7511,0,2017,0,0,0.161074,0,0,5.4847999,0,8.7126703,8.5290298,5.7853599,1,5.5570998
7512,0,2017,0,0,0,0,0,5.0172801,5.5503201,8.6546402,8.5628996,6.4998999,2,6.10252
7513,0,2017,0,0,0,0,0,6.1289001,5.6970401,8.5809898,8.6055202,6.3460002,2,6.6700902
7514,0,2017,0,0,0.758389,0.194631,0,5.7071099,3.77107,8.35007,8.7147102,4.6928701,0,4.1108699
7515,0,2017,0,0,0,0.885906,0,4.6928701,5.35186,8.2610302,8.7581196,6.14574,1,5.9687099
7516,0,2017,0,0,0.194631,0.0671141,0,6.27777,4.1108699,8.0739899,8.7979498,6.0138202,1,5.5503201
7517,0,2017,0,0,0.872483,0,0,6.7945499,5.3814301,7.96773,8.7374296,4.6928701,0,4.8542099
7518,0,2017,0,0.0402685,0.0402685,0,0,6.2346401,4.6928701,7.8338299,8.1958599,5.8603802,1,7.2911901
7519,0,2017,0,0.0067114,0.120805,0,0,6.7905798,4.6928701,7.7393298,8.0697803,5.2508898,0,7.1164699
7520,0,2017,0,0,0.42953,0,0,7.1399398,4.51086,7.6518002,7.9299798,3.43399,0,7.0656099
7521,0,2017,0,0.255034,0,0,0,7.1566401,5.3814301,7.45473,7.4497299,5.7071099,1,6.9891
7522,0,2017,0,0,0.308725,0,0.174497,5.6261301,0,6.32621,6.29496,6.1640301,1,7.6598701
7523,0,2017,0,0,0.302013,0,0.194631,5.1700802,4.1108699,6.35289,5.5959301,6.6332502,1,7.7933102
7524,0,2017,0,0,0.369128,0,0,0,0,5.9716501,5.35186,5.8640299,1,7.71556
7525,0,2017,0,0,0.201342,0,0,6.8460398,4.51086,7.3685498,6.9542198,5.3619099,0,7.9342098
7526,0,2017,0,0,0.369128,0,0,7.0427599,3.43399,7.5636401,7.3504901,4.1108699,1,7.82728
7527,0,2017,0,0,0.0268456,0,0,5.8923302,5.0910201,7.9241199,7.5794001,5.3909101,1,7.4119401
7528,0,2017,0,0,0.194631,0,0,5.5570998,4.2207098,7.8541002,7.9051299,5.4608898,8,6.9268098
7529,0,2017,0,0,0,0,0,6.4748302,5.6082301,6.9285402,8.3347702,6.0001602,2,6.4661899
7530,0,2017,0,0,0.288591,0,0,7.2375998,3.43399,7.73246,8.5946198,5.6970401,1,6.4096999
7531,0,2017,0,0,0.174497,0,0,6.8766799,4.6928701,7.6686902,8.5176802,5.3909101,4,6.93923
7532,0,2017,0,0,0.268456,0,0,7.4949899,3.43399,7.5806899,7.5942202,3.43399,1,7.1566401
7533,0,2017,0,0,0.154362,0,0,6.1539502,4.51086,6.5840902,6.5099902,5.0172801,1,7.6953802
7534,0,2017,0,0,0.389262,0,0,6.8171902,4.1108699,7.7461901,7.5216699,5.2508898,2,7.6907001
7535,0,2017,0,0,0.0939597,0,0,7.1212001,4.51086,7.8655701,8.67206,4.7957902,4,5.6970401
7536,0,2017,0,0,0.402685,0,0,6.3362002,4.1108699,7.6248598,8.4337301,3.43399,1,7.2808399
7537,0,2017,0,0,0.704698,0,0,5.3814301,4.6928701,7.5760999,8.3461504,4.5629802,0,7.51476
7538,0,2017,0,0,0,0.0536913,0,6.9871802,5.8957601,7.1444502,7.1390901,6.3070898,2,7.3728299
7539,0,2017,0,0,0.66443,0,0,4.45263,3.43399,3.43399,4.1108699,5.9476099,2,7.5391598
7540,0,2017,0,0,0,0,0,6.2363701,5.8183298,7.9865098,7.81077,5.8957601,1,7.3228002
7541,0,2017,0,0,0.0067114,0,0,6.6455798,5.3094902,7.2520499,8.2704401,6.0451698,2,6.5099902
7542,0,2017,0,0,0,0.268456,0,4.7957902,5.6082301,8.45364,8.7284002,6.14781,0,6.2516699
7543,0,2017,0,0,0.154362,0,0,5.4847999,3.77107,8.3851299,8.7473898,5.0172801,1,5.6021199
7544,0,2017,0,0,0.0067114,0.268456,0,4.2207098,5.1985002,8.1205101,8.8333197,6.5806398,1,6.29496
7545,0,2017,0,0,0.208054,0,0,7.4196,3.43399,7.5191598,7.72434,4.1108699,2,7.2529602
7546,0,2017,0,0,0.201342,0,0,6.8230901,0,7.0482402,7.02847,4.2207098,1,7.7279401
7547,0,2017,0,0,0.416107,0,0,6.5840902,3.43399,7.7057099,8.0966702,4.1108699,1,6.9707799
7548,0,2017,0,0,0.583893,0,0,6.6982698,3.43399,7.5131502,8.22721,5.3619099,1,6.9966998
7549,0,2017,0,0,0.0805369,0,0,6.3130498,4.82586,8.75702,8.5490398,6.4769702,3,5.6919298
7550,0,2017,0,0,0.302013,0,0,5.2508898,3.43399,8.7217903,8.5791903,5.8923302,1,4.45263
7551,0,2017,0,0.0134228,0.328859,0.228188,0,5.3814301,3.43399,8.6550598,8.6339502,6.0375199,1,5.3619099
7552,0,2017,0,0,0,0.0067114,0,4.6928701,5.3094902,8.61658,8.6621199,6.4288602,1,6.0576701
7553,0,2017,0,0,0.0671141,0,0,4.1108699,5.0172801,8.5379896,8.6992102,5.7810798,1,5.8021202
7554,0,2017,0,0,0.496644,0.0067114,0,5.8957601,3.43399,8.2811403,8.7951899,5.4847999,1,3.43399
7555,0,2017,0,0,0.288591,0,0,6.2415199,4.1108699,7.5790501,8.1378403,0,1,7.5216699
7556,0,2017,0,0.0201342,0.0469799,0.0939597,0,6.7842698,4.9064898,7.4398899,8.00595,5.5570998,1,7.4501901
7557,0,2017,0,0,0.0067114,0.0604027,0,7.33674,5.35186,7.35987,7.3508601,5.4925199,2,7.3678298
7558,0,2017,0,0,0.604027,0,0.120805,5.9025402,0,5.9687099,5.9687099,4.82586,1,7.33674
7559,0,2017,0,0,0.0671141,0,0,4.8542099,4.7957902,5.9687099,5.9687099,5.6919298,2,7.4437599
7560,0,2017,0,0,0.496644,0,0,6.90237,3.43399,7.31568,7.2438402,4.9064898,1,7.8917799
7561,0,2017,0,0,0,0,0,6.6955199,5.4925199,7.8729401,7.7557001,6.3070898,1,7.5827899
7562,0,2017,0,0,0.362416,0,0,6.7151098,3.77107,7.8443098,8.0146799,5.4847999,2,7.2610202
7563,0,2017,0,0,0.348993,0,0,6.7345901,3.43399,6.9285402,8.38972,4.2207098,0,7.0162902
7564,1,2017,1,0,0.248322,0,0,5.8378801,0,8.6658297,8.6730499,6.0451698,2,5.6021199
7565,4,2017,1,0,0.0939597,0,0,6.10252,4.9064898,8.5154104,8.7557697,5.7500601,2,5.6261301
7566,0,2017,0,0,0.436242,0,0,5.5503201,0,8.6604996,8.6354504,5.2121201,2,3.43399
7567,0,2017,0,0,0.442953,0,0,6.10252,3.43399,8.3379498,8.8293505,5.1985002,1,4.8542099
7568,0,2017,0,0,0.395973,0,0,4.82586,3.43399,8.0319004,8.8403702,5.0910201,1,6.6671801
7569,0,2017,0,0,0.107383,0.255034,0,6.9113998,5.0172801,7.4984498,8.5802202,5.9537301,4,6.3404298
7570,0,2017,0,0,0.510067,0.194631,0,6.8852301,4.1108699,7.37848,8.4993696,4.82586,0,6.7934198
7571,0,2017,0,0,0,0,0,4.6928701,5.3814301,7.3651299,8.2280102,5.8183298,1,7.5960398
7572,0,2017,0,0,0.0134228,0.0469799,0,7.3721199,5.1985002,7.1525202,7.6566501,5.4357901,2,7.5061302
7573,0,2017,0,0,0.0067114,0.0268456,0,7.47017,5.35186,7.4026499,7.4741001,5.3619099,2,7.4011402
7574,0,2017,0,0,0.214765,0,0,6.6948299,3.43399,6.6308999,6.64329,5.8183298,2,7.2315102
7575,0,2017,0,0,0.268456,0,0,6.2516699,3.77107,6.6982698,6.6982698,0,0,7.4619198
7576,0,2017,0,0,0,0,0,5.9716501,5.7266598,7.7194901,7.73246,6.3460002,1,7.8308501
7577,0,2017,0,0,0.0604027,0,0,6.1136799,4.82586,7.6357899,8.1956196,5.6546102,2,7.3593302
7578,0,2017,0,0,0.134228,0,0,5.9716501,4.51086,8.6743202,8.6568098,6.0451698,1,5.8888798
7579,0,2017,0,0,0.328859,0,0,0,3.43399,8.6330605,8.6830301,6.5149598,2,5.3619099
7580,0,2017,0,0,0,0,0,6.5823698,5.7500601,8.5535898,8.7301302,6.6214099,2,6.20612
7581,0,2017,0,0.0134228,0.214765,0.107383,0,4.6928701,4.5629802,8.1803198,8.8331499,6.3596802,0,5.6261301
7582,0,2017,0,0,0.154362,0.785235,0,5.8183298,3.43399,7.9540901,8.7854795,6.10252,1,6.4484401
7583,0,2017,0,0,0.14094,0.516779,0,6.42414,4.1108699,7.8205099,8.7237997,4.7957902,2,5.9319801
7584,0,2017,0,0,0.402685,0.248322,0,6.78369,3.43399,7.6817899,8.6575899,4.6928701,4,6.0349398
7585,0,2017,0,0,0.416107,0.0134228,0,6.4906502,3.77107,7.2888899,8.4111004,4.1108699,1,7.1238399
7586,0,2017,0,0,0.738255,0,0,5.6919298,0,7.2086,8.3201399,5.0172801,1,7.3530798
7587,0,2017,0,0,0.47651,0,0,6.0426302,3.43399,7.2522802,8.1060896,4.2207098,1,7.7254
7588,0,2017,0,0,0.208054,0,0,7.1104999,4.5629802,7.31707,7.8573499,5.2121201,3,7.4617701
7589,0,2017,0,0,0.0805369,0,0,7.1986299,3.43399,7.2113099,7.2023902,4.2207098,0,7.1500301
7590,0,2017,0,0,0,0.107383,0,6.9542198,5.6546102,6.9671898,6.9542198,5.7810798,1,7.2068701
7591,0,2017,0,0,0.127517,0,0.127517,5.4925199,0,3.43399,0,5.8923302,2,7.1830401
7592,0,2017,0,0,0,0,0,6.2432299,5.3909101,7.3678298,7.3678298,5.9025402,2,7.7126899
7593,0,2017,0,0,0.0134228,0,0,6.3070898,5.1700802,7.5873299,7.5500002,6.2097702,2,7.90169
7594,0,2017,0,0,0.107383,0,0,5.6082301,3.77107,7.6199002,7.9285202,4.6928701,1,7.77139
7595,0,2017,0,0,0,0.033557,0,6.4661899,5.3619099,7.7583299,7.9532599,5.6490402,1,7.56109
7596,0,2017,0,0,0.255034,0,0,6.0001602,0,7.57622,8.13134,4.1108699,3,7.5357099
7597,0,2017,0,0,0,0,0,6.36904,5.3909101,7.2663202,8.3390102,6.0956998,4,7.1441698
7598,0,2017,0,0,0.0469799,0,0,5.9945798,5.1399398,8.56355,8.73277,6.6613102,3,5.2121201
7599,0,2017,0,0,0.765101,0,0,5.9945798,4.1108699,8.4145403,8.8112402,5.0172801,0,3.43399
7600,0,2017,0,0,0.369128,0.0067114,0,6.4726901,5.1985002,7.2627902,8.5775404,0,0,5.3619099
7601,0,2017,0,0,0.127517,0.798658,0,6.5099902,4.51086,7.02598,8.4951496,5.4925199,0,6.4484401
7602,0,2017,0,0,0.463087,0,0,4.6928701,0,6.91717,8.2136898,5.35186,1,7.5170298
7603,0,2017,0,0,0,0,0,7.4448299,5.5570998,7.08145,7.4448299,5.6970401,1,7.1167698
7604,0,2017,0,0,0.315436,0,0,6.2934198,4.1108699,6.2432299,6.2934198,5.6490402,2,6.6635199
7605,0,2017,0,0,0.187919,0,0,6.2346401,0,7.1104999,7.1059799,5.8923302,2,7.5265198
7606,0,2017,0,0,0.194631,0,0,4.8542099,3.43399,7.4098001,7.78652,4.45263,0,7.67416
7607,0,2017,0,0,0.194631,0,0,5.35186,3.43399,7.51262,8.3142099,4.6928701,0,7.4253898
7608,0,2017,0,0,0.416107,0,0,4.2207098,4.2207098,8.5878296,8.7526903,5.7071099,1,4.7957902
7609,0,2017,0,0,0,0,0,6.3362002,5.7071099,8.5216103,8.7539301,6.2223601,3,6.1289001
7610,0,2017,0,0,0.362416,0,0,6.2934198,0,8.4835796,8.78582,5.1985002,2,5.6021199
7611,0,2017,0,0,0.0134228,0.134228,0,6.4937501,5.0172801,8.2275696,8.8716402,5.5959301,0,5.71207
7612,0,2017,0,0,0,0.0738255,0,5.4847999,5.7071099,8.1171598,8.8943996,5.8888798,0,6.43817
7613,0,2017,0,0,0.362416,0.234899,0,3.43399,3.43399,7.85356,8.78125,5.7266598,1,6.1136799
7614,0,2017,0,0,0.630872,0.255034,0,5.4608898,3.77107,7.6922102,8.7194796,5.8640299,2,4.1108699
7615,0,2017,0,0,0.38255,0.47651,0,5.9537301,3.43399,7.5097899,8.6536503,5.5434499,1,0
7616,0,2017,0,0.0067114,0.449664,0.362416,0,5.6490402,3.43399,6.8023901,8.4053698,4.6928701,2,6.9591298
7617,0,2017,0,0,0.375839,0,0,3.43399,4.1108699,6.6214099,8.3141003,4.7957902,1,7.2730899
7618,0,2017,0,0,0.033557,0,0,6.6989498,5.0367599,7.0159302,7.9770999,5.3094902,5,7.72434
7619,0,2017,0,0,0.0872483,0,0,7.1020298,3.77107,6.8123102,7.8324099,4.6928701,2,7.60817
7620,0,2017,0,0,0,0.0134228,0,6.8362598,5.3619099,6.8362598,6.8362598,5.6546102,2,6.6758499
7621,0,2017,0,0,0,0,0.0134228,5.2631798,5.2508898,5.0910201,5.0172801,5.9945798,1,6.8445101
7622,0,2017,0,0,0.0268456,0,0.0805369,5.7071099,5.1399398,5.8021202,5.7071099,6.79285,1,6.6758499
7623,0,2017,0,0,0,0,0.0805369,0,5.7266598,6.2648902,6.21521,6.2005801,3,7.11588
7624,0,2017,0,0,0.0805369,0,0,4.6928701,3.43399,7.46311,7.6076102,5.71207,1,7.6587601
7625,0,2017,0,0,0.154362,0,0,5.7266598,4.6928701,7.4622102,8.0735998,5.6261301,0,7.7568498
7626,0,2017,0,0,0.0469799,0,0,5.4847999,5.1985002,6.9575,8.4528503,6.2415199,1,7.29036
7627,2,2017,1,0,0.100671,0,0,5.9716501,4.51086,7.8942299,8.8199701,4.82586,3,6.5295701
7628,5,2017,1,0,0,0,0,4.1108699,6.1778102,8.0665503,8.89713,6.43817,9,7.02598
7629,0,2017,0,0,0.154362,0,0,6.5823698,0,8.4596004,8.8220901,6.6222,1,3.43399
7630,0,2017,0,0,0.255034,0,0,6.9028301,3.77107,8.3363199,8.88836,4.6928701,1,5.5503201
7631,0,2017,0,0,0.114094,0.0469799,0,6.6955199,4.45263,8.3082304,8.9047298,5.7361498,1,6.0451698
7632,0,2017,0,0,0.134228,0,0,0,3.43399,7.9691901,8.83951,4.7957902,6,6.7151098
7633,0,2017,0,0,0.228188,0.0268456,0,6.5149598,4.2207098,6.7223401,8.5012102,5.4608898,2,6.2825198
7634,0,2017,0,0,0.0738255,0,0,5.7500601,5.0172801,8.5390701,8.7771101,6.0722799,1,5.4357901
7635,0,2017,0,0,0,0,0,6.8320799,5.6546102,8.4431496,8.8181496,6.8171902,2,6.1114702
7636,0,2017,0,0,0,0,0,7.03023,6.12675,8.4038296,8.8390903,6.3460002,1,6.4096999
7637,0,2017,0,0,0.114094,0,0,7.03966,4.5629802,8.3571796,8.8668404,5.2631798,3,5.3814301
7638,0,2017,0,0.208054,0,0.208054,0,5.9687099,5.5434499,8.1957197,8.9441004,6.0722799,0,6.4769702
7639,0,2017,0,0,0,0,0,4.2207098,6.14574,8.0805902,8.8956099,6.27777,4,6.8645501
7640,0,2017,0,0,0.228188,0,0,6.0576701,4.7957902,7.7930002,8.78304,0,0,5.9945798
7641,0,2017,0,0,0.161074,0.0067114,0,5.2508898,5.1700802,7.6153202,8.7218304,0,0,5.0172801
7642,0,2017,0,0,0.0604027,0,0,4.5629802,4.9064898,7.40165,8.6571398,5.4847999,1,6.0527101
7643,0,2017,0,0,0,0.167785,0,6.1114702,5.6546102,6.0956998,8.4118299,6.0375199,1,6.77496
7644,1,2017,1,0,0.0134228,0,0,5.2508898,5.2508898,8.06495,8.9024696,6.4096999,0,7.20364
7645,0,2017,0,0,0.194631,0,0,7.09091,4.1108699,8.3487797,8.9044104,6.8383298,1,6.0650301
7646,0,2017,0,0,0,0,0,6.87572,6.19311,8.18538,8.9609699,0,0,6.59516
7647,0,2017,0,0,0.0738255,0,0,6.3948398,5.6082301,8.1824303,8.9750404,0,0,6.76964
7648,0,2017,0,0,0,0,0,6.0576701,5.7071099,7.9449,8.8444004,5.8923302,1,6.8023901
7649,0,2017,0,0,0.248322,0,0,5.6970401,5.2631798,7.1203198,8.5838804,0,0,5.9191098
7650,0,2017,0,0,0.355705,0,0,6.0138202,3.43399,8.4983797,8.8171396,5.4847999,1,3.43399
7651,0,2017,0,0,0.0738255,0,0,6.65835,5.0172801,8.44032,8.8634195,6.2005801,0,4.6928701
7652,0,2017,0,0,0.0067114,0,0,7.1664,5.0910201,8.3228798,8.8995104,6.4947801,1,6.36904
7653,0,2017,0,0,0.342282,0,0,7.38908,0,8.27349,8.9182701,5.7071099,1,6.8193402
7654,0,2017,0,0,0.107383,0,0,7.2529602,4.7957902,8.2147102,8.9427204,0,0,6.6109099
7655,0,2017,0,0,0.342282,0,0,5.2121201,4.45263,8.1380301,8.9533195,5.3909101,1,7.0871501
7656,0,2017,0,0,0.0134228,0,0,5.2508898,5.2508898,8.0743399,8.9029903,6.4096999,0,7.22295
7657,0,2017,0,0,0.0469799,0,0,6.6955199,4.6928701,7.7836399,8.7926798,5.5570998,2,6.6765699
7658,0,2017,0,0.0067114,0.214765,0,0,6.2346401,3.43399,7.60639,8.73318,0,0,6.6214099
7659,5,2017,1,0,0.147651,0,0,7.2147298,3.43399,8.2753696,8.9528704,6.7842698,2,6.76964
7660,0,2017,0,0,0,0,0,6.9005499,6.2415199,8.0095396,9.0295601,0,0,7.1801701
7661,0,2017,0,0,0.201342,0,0,6.4484401,5.4357901,8.0013199,9.0140495,0,0,7.22223
7662,0,2017,0,0,0.214765,0,0,6.2934198,4.5629802,7.94485,8.8565998,6.6117301,2,7.1547298
7663,0,2017,0,0,0.442953,0,0,3.77107,3.43399,7.1155801,8.6024399,4.1108699,1,3.77107
7664,0,2017,0,0,0.348993,0,0,5.8603802,4.45263,6.6982698,8.5216103,5.6261301,2,5.8957601
7665,0,2017,0,0,0.308725,0,0,6.7151098,0,8.4076099,8.8812304,5.8183298,1,5.7071099
7666,0,2017,0,0,0.241611,0,0,7.02598,3.43399,8.3381796,8.9250698,6.5806398,0,6.4573898
7667,0,2017,0,0,0.107383,0,0,7.41717,3.43399,8.1925602,8.9752598,6.21521,2,6.9404898
7668,0,2017,0,0,0.355705,0,0,7.1996398,0,8.1290398,8.9917898,5.3094902,1,7.16748
7669,0,2017,0,0,0.0268456,0,0,6.9675899,5.0367599,8.0525599,9.0139503,0,0,7.1953502
7670,0,2017,0,0,0.33557,0,0,5.4847999,4.1108699,7.9453602,8.9652205,5.1985002,1,7.4342599
7671,0,2017,0,0,0,0,0,5.5959301,5.3814301,7.3908,8.6710997,5.6970401,1,5.9687099
7672,0,2017,0,0,0.268456,0,0,6.4035602,3.43399,5.9687099,8.4352798,4.2207098,1,5.8062201
7673,0,2017,0,0,0.033557,0,0,7.3651299,4.82586,8.2323303,8.9711304,6.59516,2,6.8880501
7674,0,2017,0,0,0.0201342,0,0,6.28722,5.5959301,7.7815299,9.02876,0,0,7.4437599
7675,0,2017,0,0,0.369128,0,0,6.2934198,0,7.8348098,8.8755903,6.5823698,1,7.4096298
7676,0,2017,0,0,0.114094,0,0,6.0001602,4.2207098,7.1390901,8.6319103,0,0,6.1136799
7677,0,2017,0,0,0.181208,0,0,4.45263,3.77107,6.7307501,8.5547504,4.2207098,6,5.5149899
7678,0,2017,0,0,0.167785,0,0,7.2205501,4.1108699,8.2764997,8.8630199,6.1778102,1,6.0001602
7679,0,2017,0,0,0.161074,0,0,7.3721199,3.43399,8.23563,8.89851,6.5815101,0,6.6605701
7680,0,2017,0,0,0.194631,0,0,7.2205501,3.43399,8.0536098,8.9717703,5.6546102,1,6.7402902
7681,0,2017,0,0,0.0134228,0,0,5.1985002,5.2121201,7.9292202,8.9167805,5.8183298,0,7.4622102
7682,0,2017,0,0,0.422819,0,0,6.8383298,0,7.7839499,8.8102102,6.3145299,2,7.0613298
7683,0,2017,0,0,0.295302,0,0,6.7091098,4.2207098,7.60817,8.7533398,5.3094902,0,6.6955199
7684,0,2017,0,0,0.120805,0,0,6.2761798,0,7.3950601,8.69487,3.43399,0,6.19311
7685,0,2017,0,0,0.0805369,0,0,3.43399,4.82586,6.0426302,8.4736404,5.0910201,2,4.45263
7686,6,2017,1,0,0.483221,0,0,7.4960999,3.43399,8.0782099,8.8784399,5.7680202,1,6.5521002
7687,0,2017,0,0,0.389262,0,0,7.4398899,0,8.1136198,8.9184904,6.43817,1,6.7557902
7688,0,2017,0,0,0,0,0,5.98037,5.7810798,7.8003101,9.0748196,0,0,7.2262902
7689,0,2017,0,0,0.281879,0,0,6.7642698,3.43399,7.2607999,8.6704597,4.45263,1,5.0367599
7690,0,2017,0,0,0.114094,0,0,6.4650998,3.43399,6.9404898,8.5982304,3.43399,2,6.2097702
7691,0,2017,0,0,0.0268456,0,0,6.36904,4.51086,6.3487701,8.4530897,4.82586,7,6.6149702
7692,0,2017,0,0,0.322148,0,0,7.5724201,4.1108699,8.1124496,8.80159,5.8378801,0,6.5237799
7693,0,2017,0,0,0.624161,0,0,6.8894601,5.0172801,7.9700499,9.0028496,0,0,6.7170901
7694,0,2017,0,0,0.0201342,0,0,6.4109201,3.77107,7.86696,9.0345001,0,0,6.92767
7695,0,2017,0,0,0.14094,0,0,4.82586,4.45263,7.7065301,8.9825497,5.35186,1,7.4058199
7696,0,2017,0,0,0.14094,0,0,5.2631798,4.2207098,7.68788,8.93647,6.2825198,1,7.45714
7697,0,2017,0,0,0.0671141,0,0,6.85463,4.7957902,7.78442,8.8348503,6.3846798,8,7.0871501
7698,0,2017,0,0,0,0,0,7.0808201,5.6261301,7.6514902,8.7812796,5.8640299,2,6.6955199
7699,0,2017,0,0,0.0604027,0,0,6.9149599,5.0172801,7.45998,8.7271204,5.2121201,5,6.1114702
7700,0,2017,0,0,0.120805,0,0,6.3473902,4.45263,6.56389,8.5236902,0,0,6.27777
7701,0,2017,0,0,0,0,0,4.45263,5.35186,7.5458698,9.0375404,5.7071099,3,7.00455
7702,0,2017,0,0,0.328859,0,0,5.3619099,0,7.5033998,9.0480499,3.43399,2,7.01302
7703,0,2017,0,0,0,0,0,6.5840902,6.0426302,7.5790501,8.9006205,6.4650998,4,7.3245602
7704,0,2017,0,0,0.47651,0,0,7.6501698,3.43399,8.0932302,8.8418398,4.82586,0,6.6700902
7705,0,2017,0,0,0.765101,0,0,7.1631699,4.45263,7.9113998,8.9204903,5.1399398,3,5.5503201
7706,0,2017,0,0,0.832215,0,0,6.8057199,4.45263,7.8000002,8.9551096,4.82586,0,5.7680202
7707,0,2017,0,0,0.0536913,0,0,7.4157,4.7957902,7.9971099,8.8629599,5.8888798,0,6.08178
7708,0,2017,0,0,0.127517,0,0,7.1203198,4.45263,7.2901502,8.6494102,5.6021199,2,6.10252
7709,0,2017,0,0,0.268456,0,0,7.0708399,4.2207098,7.0659399,8.51968,0,0,7.1229601
7710,0,2017,0,0,0.147651,0,0,6.2632599,4.7957902,7.6563501,8.9903898,6.0138202,0,6.5099902
